matchid,hometeamname,awayteamname,teamid,teamname,ishometeam,isawayteam,statsid,statsname,value,rank
2024476,Portugal,France,110,Portugal,true,false,97,Passes accuracy short,0.883,2
2024476,Portugal,France,110,Portugal,true,false,98,Passes accuracy medium,0.959,2
2024476,Portugal,France,110,Portugal,true,false,99,Passes accuracy long,0.571,2
2024476,Portugal,France,110,Portugal,true,false,102,Passes completed forward,109,2
2024476,Portugal,France,110,Portugal,true,false,103,Passes completed backward,83,1
2024476,Portugal,France,110,Portugal,true,false,104,Passes completed left,156,2
2024476,Portugal,France,110,Portugal,true,false,105,Passes completed right,152,2
2024476,Portugal,France,110,Portugal,true,false,106,Passes per instance of possession,4.346,2
2024476,Portugal,France,110,Portugal,true,false,107,Delivery into attacking third,28,2
2024476,Portugal,France,110,Portugal,true,false,108,Delivery into key play area,12,2
2024476,Portugal,France,110,Portugal,true,false,109,Delivery into penalty area,3,2
2024476,Portugal,France,110,Portugal,true,false,110,Delivery into goal area,1,1
2024476,Portugal,France,110,Portugal,true,false,115,Solo run into attacking third,15,1
2024476,Portugal,France,110,Portugal,true,false,116,Solo run into key play area,5,2
2024476,Portugal,France,110,Portugal,true,false,117,Solo run into penalty area,2,1
2024476,Portugal,France,110,Portugal,true,false,118,Total Attacks,26,2
2024476,Portugal,France,110,Portugal,true,false,119,Attacks from centre,5,1
2024476,Portugal,France,110,Portugal,true,false,120,Attacks from right,11,2
2024476,Portugal,France,110,Portugal,true,false,121,Attacks from left,10,2
2024476,Portugal,France,110,Portugal,true,false,122,Organized attack,21,2
2024476,Portugal,France,110,Portugal,true,false,123,Counter attack,3,1
2024476,Portugal,France,110,Portugal,true,false,124,Clearances successful,4,2
2024476,Portugal,France,110,Portugal,true,false,125,Clearances unsuccesful,2,1
2024476,Portugal,France,110,Portugal,true,false,126,Tackles,10,2
2024476,Portugal,France,110,Portugal,true,false,127,Tackles lost,5,2
2024476,Portugal,France,110,Portugal,true,false,128,Tackles performed gaining the ball,5,1
2024476,Portugal,France,110,Portugal,true,false,129,Tackles performed not gaining the ball,2,2
2024476,Portugal,France,110,Portugal,true,false,130,Tackles suffered,9,1
2024476,Portugal,France,110,Portugal,true,false,131,Tackles suffered losing the ball,3,2
2024476,Portugal,France,110,Portugal,true,false,132,Tackles suffered not losing the ball,6,1
2024476,Portugal,France,110,Portugal,true,false,133,Lost balls,53,1
2024476,Portugal,France,110,Portugal,true,false,136,Lost balls own half,24,1
2024476,Portugal,France,110,Portugal,true,false,137,Lost balls opposite half,28,1
2024476,Portugal,France,110,Portugal,true,false,138,Change of possession,107,2
2024476,Portugal,France,110,Portugal,true,false,140,Blocks,1,1
2024476,Portugal,France,110,Portugal,true,false,141,Throw-in,15,2
2024476,Portugal,France,110,Portugal,true,false,142,Goals conceded from open play,1,1
2024476,Portugal,France,110,Portugal,true,false,143,Goals conceded from set pieces,1,2
2024476,Portugal,France,110,Portugal,true,false,144,Goals conceded in penalty area,2,1
2024476,Portugal,France,110,Portugal,true,false,145,Goals conceded outside penalty area,0,1
2024476,Portugal,France,110,Portugal,true,false,146,Saves in open play,3,1
2024476,Portugal,France,110,Portugal,true,false,147,Saves on set pieces,0,1
2024476,Portugal,France,110,Portugal,true,false,148,Saves on direct free kick,0,1
2024476,Portugal,France,110,Portugal,true,false,149,Saves on indirect free kick,0,1
2024476,Portugal,France,110,Portugal,true,false,150,Saves on penalty,0,1
2024476,Portugal,France,110,Portugal,true,false,151,Saves on corner,0,1
2024476,Portugal,France,110,Portugal,true,false,152,Saves in open play from centre,3,1
2024476,Portugal,France,110,Portugal,true,false,153,Saves in open play from left,0,1
2024476,Portugal,France,110,Portugal,true,false,154,Saves in open play from right,1,1
2024476,Portugal,France,110,Portugal,true,false,155,Punches,0,1
2024476,Portugal,France,110,Portugal,true,false,156,High Claims,2,1
2024476,Portugal,France,110,Portugal,true,false,157,Low Claims,2,1
2024476,Portugal,France,110,Portugal,true,false,158,Goalkeeper kicks attempted,6,2
2024476,Portugal,France,110,Portugal,true,false,159,Goalkeeper kicks short,1,2
2024476,Portugal,France,110,Portugal,true,false,160,Goalkeeper kicks medium,5,2
2024476,Portugal,France,110,Portugal,true,false,161,Goalkeeper kicks long,0,1
2024476,Portugal,France,110,Portugal,true,false,162,Goalkeeper kicks completed,6,2
2024476,Portugal,France,110,Portugal,true,false,163,Goalkeeper kicks completed short,1,2
2024476,Portugal,France,110,Portugal,true,false,164,Goalkeeper kicks completed medium,5,2
2024476,Portugal,France,110,Portugal,true,false,165,Goalkeeper kicks completed long,0,1
2024476,Portugal,France,110,Portugal,true,false,166,Goalkeeper kicks completed %,100,1
2024476,Portugal,France,110,Portugal,true,false,167,Played Time,01:40:18.1070000,1
2024476,Portugal,France,110,Portugal,true,false,168,Fouls suffered,14,1
2024476,Portugal,France,110,Portugal,true,false,171,Fouls committed own half,4,2
2024476,Portugal,France,110,Portugal,true,false,172,Fouls committed opposite half,5,2
2024476,Portugal,France,110,Portugal,true,false,173,Fouls suffered own half,7,1
2024476,Portugal,France,110,Portugal,true,false,174,Fouls suffered opposite half,7,1
2024476,Portugal,France,110,Portugal,true,false,175,Penalty fouls,1,2
2024476,Portugal,France,110,Portugal,true,false,176,Handball,2,1
2024476,Portugal,France,110,Portugal,true,false,177,Simulation,0,1
2024476,Portugal,France,110,Portugal,true,false,181,Offsides suffered,2,1
2024476,Portugal,France,110,Portugal,true,false,182,Distance covered in low activity (m),65272,1
2024476,Portugal,France,110,Portugal,true,false,183,Distance covered in medium activity (m),15634,1
2024476,Portugal,France,110,Portugal,true,false,184,Distance covered in high activity (m),15070,2
2024476,Portugal,France,110,Portugal,true,false,185,Distance covered in very high activity (m),6305,2
2024476,Portugal,France,110,Portugal,true,false,186,Distance covered in low activity (%),64,1
2024476,Portugal,France,110,Portugal,true,false,187,Distance covered in medium activity (%),15,1
2024476,Portugal,France,110,Portugal,true,false,188,Distance covered in high activity (%),15,2
2024476,Portugal,France,110,Portugal,true,false,189,Distance covered in very high activity (%),6,2
2024476,Portugal,France,110,Portugal,true,false,190,Average distance covered,9787,1
2024476,Portugal,France,110,Portugal,true,false,191,Average distance covered in low activity,6120,1
2024476,Portugal,France,110,Portugal,true,false,192,Average distance covered in medium activity,1545,1
2024476,Portugal,France,110,Portugal,true,false,193,Average distance covered in high activity,1493,2
2024476,Portugal,France,110,Portugal,true,false,194,Average distance covered in very high activity covered,629,2
2024476,Portugal,France,110,Portugal,true,false,195,Time spent in low activity (%),86,2
2024476,Portugal,France,110,Portugal,true,false,196,Time spent in medium activity (%),7,1
2024476,Portugal,France,110,Portugal,true,false,197,Time spent in high activity (%),5,2
2024476,Portugal,France,110,Portugal,true,false,198,Time spent in very high activity (%),2,2
2024476,Portugal,France,110,Portugal,true,false,202,Time spent in low activity,15:33:21.4000000,2
2024476,Portugal,France,110,Portugal,true,false,203,Time spent in medium activity,01:15:37.4400000,1
2024476,Portugal,France,110,Portugal,true,false,204,Time spent in high activity,00:55:16.6800000,2
2024476,Portugal,France,110,Portugal,true,false,205,Time spent in very high activity,00:16:19.2800000,2
2024476,Portugal,France,110,Portugal,true,false,206,Sprints,281,2
2024476,Portugal,France,110,Portugal,true,false,219,Assists,0,2
2024476,Portugal,France,110,Portugal,true,false,220,Distance covered (Km),102.28,1
2024476,Portugal,France,110,Portugal,true,false,221,Distance covered in possession (Km),36.87,2
2024476,Portugal,France,110,Portugal,true,false,638,Matches played,1,1
2024476,Portugal,France,110,Portugal,true,false,639,Goals on set pieces,2,1
2024476,Portugal,France,110,Portugal,true,false,644,Attempts blocked outside penalty area,0,2
2024476,Portugal,France,110,Portugal,true,false,646,Distance covered not in possession (m),42627,1
2024476,Portugal,France,110,Portugal,true,false,647,Distance covered not in possession (Km),42.62,1
2024476,Portugal,France,110,Portugal,true,false,648,Attempts set pieces,2,1
2024476,Portugal,France,110,Portugal,true,false,649,Attempts in open play,8,2
2024476,Portugal,France,110,Portugal,true,false,650,Attempts on throw in,0,1
2024476,Portugal,France,110,Portugal,true,false,651,Saves on attempts inside penalty area,1,2
2024476,Portugal,France,110,Portugal,true,false,652,Saves on attempts outside penalty area,2,1
2024476,Portugal,France,110,Portugal,true,false,682,Team average speed,6.0,1
2024476,Portugal,France,110,Portugal,true,false,683,Big Chances,0,2
2024476,Portugal,France,43,France,false,true,1,Goals,2,1
2024476,Portugal,France,43,France,false,true,2,Ball Possession,51,1
2024476,Portugal,France,43,France,false,true,3,Total Attempts,11,1
2024476,Portugal,France,43,France,false,true,4,Attempts on target,5,1
2024476,Portugal,France,43,France,false,true,5,Attempts off target,5,1
2024476,Portugal,France,43,France,false,true,6,Attempts against woodwork,0,1
2024476,Portugal,France,43,France,false,true,11,Attempts Accuracy,45,2
2024476,Portugal,France,43,France,false,true,12,Corners,1,1
2024476,Portugal,France,43,France,false,true,13,Offsides,2,1
2024476,Portugal,France,43,France,false,true,14,Saves,3,1
2024476,Portugal,France,43,France,false,true,17,Tackles won,4,2
2024476,Portugal,France,43,France,false,true,18,Clearances,11,1
2024476,Portugal,France,43,France,false,true,19,Recovered balls,29,2
2024476,Portugal,France,43,France,false,true,20,Fouls committed,15,1
2024476,Portugal,France,43,France,false,true,21,Yellow cards,4,1
2024476,Portugal,France,43,France,false,true,22,Red cards,0,1
2024476,Portugal,France,43,France,false,true,23,Passes completed,555,1
2024476,Portugal,France,43,France,false,true,24,Passes accuracy,93,1
2024476,Portugal,France,43,France,false,true,27,Distance covered (m),99295,2
2024476,Portugal,France,43,France,false,true,28,Distance covered in possession (m),38459,1
2024476,Portugal,France,43,France,false,true,29,Top Speed (Km/h),33.7,1
2024476,Portugal,France,43,France,false,true,32,Own-goals,0,1
2024476,Portugal,France,43,France,false,true,33,Goals scored,2,1
2024476,Portugal,France,43,France,false,true,34,Goals conceded,2,1
2024476,Portugal,France,43,France,false,true,35,Own-goals for,0,1
2024476,Portugal,France,43,France,false,true,36,Goals scored by right foot,2,1
2024476,Portugal,France,43,France,false,true,37,Goals scored by left foot,0,1
2024476,Portugal,France,43,France,false,true,38,Goals scored by head,0,1
2024476,Portugal,France,43,France,false,true,39,Goals scored by backheel,0,1
2024476,Portugal,France,43,France,false,true,40,Goals scored by other part of body,0,1
2024476,Portugal,France,43,France,false,true,41,Goals scored in open play,1,1
2024476,Portugal,France,43,France,false,true,42,Goals scored on direct free-kcik,0,1
2024476,Portugal,France,43,France,false,true,43,Goals scored on indirect free-kcik,0,1
2024476,Portugal,France,43,France,false,true,44,Goals scored on penalty,1,2
2024476,Portugal,France,43,France,false,true,45,Goals on corner,0,1
2024476,Portugal,France,43,France,false,true,46,Goals scored in penalty area,2,1
2024476,Portugal,France,43,France,false,true,47,Goals scored outside penalty area,0,1
2024476,Portugal,France,43,France,false,true,48,Goals on penalty phase,0,1
2024476,Portugal,France,43,France,false,true,49,Goals in open play from centre,0,1
2024476,Portugal,France,43,France,false,true,50,Goals in open play from left,0,1
2024476,Portugal,France,43,France,false,true,51,Goals in open play from right,1,1
2024476,Portugal,France,43,France,false,true,52,Attempts blocked,1,1
2024476,Portugal,France,43,France,false,true,53,Attempts on bar,0,1
2024476,Portugal,France,43,France,false,true,54,Attempts on post,0,1
2024476,Portugal,France,43,France,false,true,55,Woodwork (after deflection),1,1
2024476,Portugal,France,43,France,false,true,56,Attempts on direct free kick,0,1
2024476,Portugal,France,43,France,false,true,57,Attempts on indirect free kick,0,1
2024476,Portugal,France,43,France,false,true,58,Attempts from corner,0,1
2024476,Portugal,France,43,France,false,true,59,Attempts on target in penalty area,3,2
2024476,Portugal,France,43,France,false,true,60,Attempts on target outside penalty area,2,1
2024476,Portugal,France,43,France,false,true,61,Attempts off target in penalty area,2,1
2024476,Portugal,France,43,France,false,true,62,Attempts off target outside penalty area,3,1
2024476,Portugal,France,43,France,false,true,63,Attempts in open play from centre,6,1
2024476,Portugal,France,43,France,false,true,64,Attempts in open play from left,2,1
2024476,Portugal,France,43,France,false,true,65,Attempts in open play from right,2,1
2024476,Portugal,France,43,France,false,true,67,Free kicks on goal,0,1
2024476,Portugal,France,43,France,false,true,68,Instance of possession,125,2
2024476,Portugal,France,43,France,false,true,69,Ball not in play,01:07:59.5530000,2
2024476,Portugal,France,43,France,false,true,70,Crosses attempted,7,2
2024476,Portugal,France,43,France,false,true,71,Crosses short,1,2
2024476,Portugal,France,43,France,false,true,72,Crosses medium,3,2
2024476,Portugal,France,43,France,false,true,73,Crosses long,3,1
2024476,Portugal,France,43,France,false,true,74,Crosses completed,1,2
2024476,Portugal,France,43,France,false,true,75,Crosses completed short,0,1
2024476,Portugal,France,43,France,false,true,76,Crosses completed medium,0,2
2024476,Portugal,France,43,France,false,true,77,Crosses completed long,1,1
2024476,Portugal,France,43,France,false,true,78,Corners short,0,1
2024476,Portugal,France,43,France,false,true,79,Corners medium,1,1
2024476,Portugal,France,43,France,false,true,80,Corners long,0,1
2024476,Portugal,France,43,France,false,true,81,Corners completed,0,1
2024476,Portugal,France,43,France,false,true,82,Corners completed short,0,1
2024476,Portugal,France,43,France,false,true,83,Corners completed medium,0,1
2024476,Portugal,France,43,France,false,true,84,Corners completed long,0,1
2024476,Portugal,France,43,France,false,true,85,Dribbling,10,1
2024476,Portugal,France,43,France,false,true,86,Passes attempted,594,1
2024476,Portugal,France,43,France,false,true,87,Passes attempted short,169,1
2024476,Portugal,France,43,France,false,true,88,Passes attempted medium,379,1
2024476,Portugal,France,43,France,false,true,89,Passes attempted long,46,2
2024476,Portugal,France,43,France,false,true,90,Passes completed short,151,1
2024476,Portugal,France,43,France,false,true,91,Passes completed medium,367,1
2024476,Portugal,France,43,France,false,true,92,Passes completed long,37,1
2024476,Portugal,France,43,France,false,true,93,Passes received,555,1
2024476,Portugal,France,43,France,false,true,94,Passes received short,151,1
2024476,Portugal,France,43,France,false,true,95,Passes received medium,367,1
2024476,Portugal,France,43,France,false,true,96,Passes received long,37,1
2024476,Portugal,France,43,France,false,true,97,Passes accuracy short,0.893,1
2024476,Portugal,France,43,France,false,true,98,Passes accuracy medium,0.968,1
2024476,Portugal,France,43,France,false,true,99,Passes accuracy long,0.804,1
2024476,Portugal,France,43,France,false,true,102,Passes completed forward,110,1
2024476,Portugal,France,43,France,false,true,103,Passes completed backward,81,2
2024476,Portugal,France,43,France,false,true,104,Passes completed left,182,1
2024476,Portugal,France,43,France,false,true,105,Passes completed right,182,1
2024476,Portugal,France,43,France,false,true,106,Passes per instance of possession,4.752,1
2024476,Portugal,France,43,France,false,true,107,Delivery into attacking third,42,1
2024476,Portugal,France,43,France,false,true,108,Delivery into key play area,23,1
2024476,Portugal,France,43,France,false,true,109,Delivery into penalty area,7,1
2024476,Portugal,France,43,France,false,true,110,Delivery into goal area,0,2
2024476,Portugal,France,43,France,false,true,115,Solo run into attacking third,13,2
2024476,Portugal,France,43,France,false,true,116,Solo run into key play area,6,1
2024476,Portugal,France,43,France,false,true,117,Solo run into penalty area,2,1
2024476,Portugal,France,43,France,false,true,118,Total Attacks,31,1
