home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,round_mode_detail,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
Croatia,Bulgaria,CRO,BUL,2.0,1.0,,,2.0,1.0,Croatia,WIN_REGULAR,2022,2022-03-29,2022-03-29T14:00:00Z,3.0,Group Others,MD12,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,250004219,QAT,0.0,0.0,0.0,0.0,0.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 69, 'second': 38}, 'international_name': 'Kiril Despodov', 'club_shirt_name': 'Despodov', 'country_code': 'BUL', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 76, 'second': 12}, 'international_name': 'Luka Modrić', 'club_shirt_name': 'MODRIĆ', 'country_code': 'CRO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'PENALTY'}, {'phase': 'SECOND_HALF', 'time': {'minute': 80, 'second': 7}, 'international_name': 'Andrej Kramarić', 'club_shirt_name': 'Kramarić', 'country_code': 'CRO', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,"[{'phase': 'SECOND_HALF', 'time': {'minute': 63, 'second': 10}, 'international_name': 'Duje Ćaleta-Car', 'club_shirt_name': 'Ćaleta-Car', 'country_code': 'CRO', 'national_field_position': 'DEFENDER', 'national_jersey_number': '6'}, {'phase': 'SECOND_HALF', 'time': {'minute': 71, 'second': 10}, 'international_name': 'Kiril Despodov', 'club_shirt_name': 'Despodov', 'country_code': 'BUL', 'national_field_position': 'FORWARD', 'national_jersey_number': '11'}]","[{'name': 'Zahy Snaid Alshammari', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Alshammari', 'gender': 'MALE', 'counrty_code': 'QAT', 'counrty': 'Qatar'}, {'name': 'Yousuf Aref Al-Shamari', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Al-Shamari', 'gender': 'MALE', 'counrty_code': 'QAT', 'counrty': 'Qatar'}, {'name': 'Khamis Mohammed Al-Marri', 'role': 'REFEREE', 'name_short': 'Al-Marri', 'gender': 'MALE', 'counrty_code': 'QAT', 'counrty': 'Qatar'}, {'name': 'Abdulhadi Alasmar Al-Ruaile', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Al-Ruaile', 'gender': 'MALE', 'counrty_code': 'QAT', 'counrty': 'Qatar'}]",Ar-Rayyan,Education City Stadium,Education City Stadium,Education City Stadium,Education City Stadium,Education City Stadium
Azerbaijan,Latvia,AZE,LVA,0.0,1.0,,,0.0,1.0,Latvia,WIN_REGULAR,2022,2022-03-29,2022-03-29T11:00:00Z,2.0,Group Others,MD12,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,55236,MLT,16942.0,35.89485,14.4151056,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 85, 'second': 53}, 'international_name': 'Vladislavs Gutkovskis', 'club_shirt_name': 'Gutkovskis', 'country_code': 'LVA', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,"[{'phase': 'FIRST_HALF', 'time': {'minute': 30, 'second': 44}, 'international_name': 'Gara Garayev', 'club_shirt_name': 'G.Garaev', 'country_code': 'AZE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '2'}, {'phase': 'SECOND_HALF', 'time': {'minute': 90, 'second': 22}, 'international_name': 'Kaspars Dubra', 'club_shirt_name': 'Dubra', 'country_code': 'LVA', 'national_field_position': 'DEFENDER', 'national_jersey_number': '4'}]","[{'name': 'Andrea Sciriha', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Sciriha', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}, {'name': 'Luke Portelli', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Portelli', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}, {'name': 'Trustin Farrugia Cann', 'role': 'REFEREE', 'name_short': 'Farrugia Cann', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}, {'name': 'Duncan Sultana', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Sultana', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}]",Ta' Qali,National Stadium,National Stadium,National Stadium,National Stadium,National Stadium
Poland,Sweden/Czech Republic,POL,,,,,,,,,,2022,2022-03-29,,,Group Others,MD12,,,,,,CANCELED,GROUP_STAGE,FIRST,GROUP,GROUP,,,,,,,,,,,,,[],,,,,,
Montenegro,Greece,MNE,GRE,1.0,0.0,,,1.0,0.0,Montenegro,WIN_REGULAR,2022,2022-03-28,2022-03-28T18:00:00Z,2.0,Group Others,MD12,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,3425.0,62907,MNE,11563.0,42.4455611,19.2643444,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 60, 'second': 5}, 'international_name': 'Milutin Osmajić', 'club_shirt_name': 'Osmajić', 'country_code': 'MNE', 'national_field_position': 'FORWARD', 'national_jersey_number': '21', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Miloš Savović', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Savović', 'gender': 'MALE', 'counrty_code': 'MNE', 'counrty': 'Montenegro'}, {'name': 'Fran Jović', 'role': 'REFEREE', 'name_short': 'Jović', 'gender': 'MALE', 'counrty_code': 'CRO', 'counrty': 'Croatia'}, {'name': 'Luka Pušić', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Pušić', 'gender': 'MALE', 'counrty_code': 'CRO', 'counrty': 'Croatia'}, {'name': 'Hrvoje Radić', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Radić', 'gender': 'MALE', 'counrty_code': 'CRO', 'counrty': 'Croatia'}]",Podgorica,Gradski Stadion Podgorica,Gradski Stadion Podgorica,Gradski Stadion Podgorica,Gradski Stadion Podgorica,Gradski Stadion Podgorica
Andorra,Grenada,AND,GRN,1.0,0.0,,,1.0,0.0,Andorra,WIN_REGULAR,2022,2022-03-28,2022-03-28T18:00:00Z,2.0,Group Others,MD12,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,91398,AND,3305.0,42.504689,1.517462,105.0,67.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 58, 'second': 37}, 'international_name': 'Víctor Bernat', 'club_shirt_name': 'V. BERNAT', 'country_code': 'AND', 'national_field_position': 'FORWARD', 'national_jersey_number': '22', 'goal_type': 'SCORED'}]",,,"[{'phase': 'SECOND_HALF', 'time': {'minute': 57, 'second': 0}, 'international_name': 'Kayden Harrack', 'club_shirt_name': 'Harrack', 'country_code': 'GRN', 'national_field_position': 'DEFENDER', 'national_jersey_number': '16'}]","[{'name': 'Marta San Juan', 'role': 'FOURTH_OFFICIAL', 'name_short': 'San Juan', 'gender': 'FEMALE', 'counrty_code': 'AND', 'counrty': 'Andorra'}, {'name': 'Iker De Francisco', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'De Francisco', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Guadalupe Porras Ayuso', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Porras Ayuso', 'gender': 'FEMALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Cesar Soto Grado', 'role': 'REFEREE', 'name_short': 'Soto Grado', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}]",Andorra la Vella,Estadi Nacional,Estadi Nacional,Estadi Nacional,Estadi Nacional,Estadi Nacional
San Marino,Cabo Verde,SMR,CPV,0.0,2.0,,,0.0,2.0,Cabo Verde,WIN_REGULAR,2022,2022-03-28,2022-03-28T15:00:00Z,2.0,Group Others,MD12,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,250004839,ESP,3000.0,37.830096,-0.801918,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 18, 'second': 57}, 'international_name': 'Kenny Rocha Santos', 'club_shirt_name': 'ROCHA', 'country_code': 'CPV', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 57, 'second': 11}, 'international_name': 'Papelelé', 'club_shirt_name': 'Delgado Silva', 'country_code': 'CPV', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,"[{'name': 'Roberto Alonso Fernández', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Alonso Fernández', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Guillermo Cuadra', 'role': 'REFEREE', 'name_short': 'Cuadra', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Raúl Cabañero', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Cabañero', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}]",Murcia,Pinatar Arena,Pinatar Arena,Pinatar Arena,Pinatar Arena,Pinatar Arena
Germany,Israel,GER,ISR,2.0,0.0,,,2.0,0.0,Germany,WIN_REGULAR,2022,2022-03-26,2022-03-26T19:45:00Z,1.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,25600.0,250000352,GER,25568.0,49.238188,8.887987,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 36, 'second': 49}, 'international_name': 'Kai Havertz', 'club_shirt_name': 'Havertz', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'injuryMinute': 1, 'minute': 45, 'second': 57}, 'international_name': 'Timo Werner', 'club_shirt_name': 'Werner', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}]","[{'phase': 'SECOND_HALF', 'time': {'minute': 89, 'second': 48}, 'international_name': 'Thomas Müller', 'club_shirt_name': 'Müller', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '13', 'penalty_type': 'MISSED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 4, 'minute': 90, 'second': 38}, 'international_name': 'Yonatan Cohen', 'club_shirt_name': 'Cohen', 'country_code': 'ISR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '14', 'penalty_type': 'MISSED'}]",,,"[{'name': 'Stefano Alassio', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Alassio', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Giovanni Ayroldi', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Ayroldi', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Maurizio Mariani', 'role': 'REFEREE', 'name_short': 'Mariani', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Alberto Tegoni', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Tegoni', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}]",Sinsheim,PreZero Arena,Rhein-Neckar-Arena,Rhein-Neckar-Arena,PreZero Arena,PreZero Arena
Netherlands,Denmark,NED,DEN,4.0,2.0,,,4.0,2.0,Netherlands,WIN_REGULAR,2022,2022-03-26,2022-03-26T19:45:00Z,1.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,62417,NED,53338.0,52.314172,4.94185,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 16, 'second': 37}, 'international_name': 'Steven Bergwijn', 'club_shirt_name': 'Bergwijn', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '25', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 20, 'second': 10}, 'international_name': 'Jannik Vestergaard', 'club_shirt_name': 'Vestergaard', 'country_code': 'DEN', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 29, 'second': 16}, 'international_name': 'Nathan Aké', 'club_shirt_name': 'Aké', 'country_code': 'NED', 'national_field_position': 'DEFENDER', 'national_jersey_number': '5', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 38, 'second': 0}, 'international_name': 'Memphis Depay', 'club_shirt_name': 'MEMPHIS', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'PENALTY'}, {'phase': 'SECOND_HALF', 'time': {'minute': 48, 'second': 3}, 'international_name': 'Christian Eriksen', 'club_shirt_name': 'Eriksen', 'country_code': 'DEN', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 71, 'second': 34}, 'international_name': 'Steven Bergwijn', 'club_shirt_name': 'Bergwijn', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '25', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Nicolas Laforge', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Laforge', 'gender': 'MALE', 'counrty_code': 'BEL', 'counrty': 'Belgium'}, {'name': 'Thibaud Nijssen', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Nijssen', 'gender': 'MALE', 'counrty_code': 'BEL', 'counrty': 'Belgium'}, {'name': 'Lawrence Visser', 'role': 'REFEREE', 'name_short': 'Visser', 'gender': 'MALE', 'counrty_code': 'BEL', 'counrty': 'Belgium'}, {'name': 'Rien Vanyzere', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Vanyzere', 'gender': 'MALE', 'counrty_code': 'BEL', 'counrty': 'Belgium'}]",Amsterdam,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA
Spain,Albania,ESP,ALB,2.0,1.0,,,2.0,1.0,Spain,WIN_REGULAR,2022,2022-03-26,2022-03-26T18:45:00Z,1.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,250000728,ESP,39600.0,41.348169,2.074802,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 75, 'second': 30}, 'international_name': 'Ferran Torres', 'club_shirt_name': 'Ferran', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 85, 'second': 31}, 'international_name': 'Myrto Uzuni', 'club_shirt_name': 'Uzuni', 'country_code': 'ALB', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 90, 'second': 49}, 'international_name': 'Dani Olmo', 'club_shirt_name': 'Olmo', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Luke Portelli', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Portelli', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}, {'name': 'Edward Spiteri', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Spiteri', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}, {'name': 'Fyodor Zammit', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Zammit', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}, {'name': 'Trustin Farrugia Cann', 'role': 'REFEREE', 'name_short': 'Farrugia Cann', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}]",Barcelona,RCDE Stadium,RCDE Stadium,RCDE Stadium,RCDE Stadium,RCDE Stadium
England,Switzerland,ENG,SUI,2.0,1.0,,,2.0,1.0,England,WIN_REGULAR,2022,2022-03-26,2022-03-26T17:30:00Z,0.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,78881.0,1100043,ENG,87360.0,51.5558417,-0.2795972,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 22, 'second': 44}, 'international_name': 'Breel Embolo', 'club_shirt_name': 'Embolo', 'country_code': 'SUI', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'injuryMinute': 1, 'minute': 45, 'second': 14}, 'international_name': 'Luke Shaw', 'club_shirt_name': 'Shaw', 'country_code': 'ENG', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 78, 'second': 55}, 'international_name': 'Harry Kane', 'club_shirt_name': 'Kane', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'PENALTY'}]",,,,"[{'name': 'Mehmet Culum', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Culum', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Andreas Ekberg', 'role': 'REFEREE', 'name_short': 'Ekberg', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Bojan Pandžić', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Pandžić', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Fredrik Klyver', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Klyver', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}]",London,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium
Qatar,Bulgaria,QAT,BUL,2.0,1.0,,,2.0,1.0,Qatar,WIN_REGULAR,2022,2022-03-26,2022-03-26T17:30:00Z,3.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,250004219,QAT,0.0,0.0,0.0,0.0,0.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 27, 'second': 55}, 'international_name': 'Akram Afif', 'club_shirt_name': 'Afif', 'country_code': 'QAT', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'PENALTY'}, {'phase': 'SECOND_HALF', 'time': {'minute': 60, 'second': 27}, 'international_name': 'Kiril Despodov', 'club_shirt_name': 'Despodov', 'country_code': 'BUL', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 75, 'second': 0}, 'international_name': 'Boualem Khoukhi', 'club_shirt_name': 'Khoukhi', 'country_code': 'QAT', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '16', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Sami Ahmed Aljurays', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Aljurays', 'gender': 'MALE', 'counrty_code': 'KSA', 'counrty': 'Saudi Arabia'}, {'name': 'Yasir Abdullah Alsultan', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Alsultan', 'gender': 'MALE', 'counrty_code': 'KSA', 'counrty': 'Saudi Arabia'}, {'name': 'Mohammed Khled Al Hoish', 'role': 'REFEREE', 'name_short': 'Khled Al Hoish', 'gender': 'MALE', 'counrty_code': 'KSA', 'counrty': 'Saudi Arabia'}, {'name': 'Khalaf Zaid Alshammari', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Alshammari', 'gender': 'MALE', 'counrty_code': 'KSA', 'counrty': 'Saudi Arabia'}]",Ar-Rayyan,Education City Stadium,Education City Stadium,Education City Stadium,Education City Stadium,Education City Stadium
Republic of Ireland,Belgium,IRL,BEL,2.0,2.0,,,2.0,2.0,,DRAW,2022,2022-03-26,2022-03-26T17:00:00Z,0.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,48808.0,250001051,IRL,51700.0,53.335691,-6.228819,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 12, 'second': 24}, 'international_name': 'Michy Batshuayi', 'club_shirt_name': 'BATSHUAYI', 'country_code': 'BEL', 'national_field_position': 'FORWARD', 'national_jersey_number': '23', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 35, 'second': 26}, 'international_name': 'Chiedozie Ogbene', 'club_shirt_name': 'Ogbene', 'country_code': 'IRL', 'national_field_position': 'FORWARD', 'national_jersey_number': '20', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 58, 'second': 51}, 'international_name': 'Hans Vanaken', 'club_shirt_name': 'Vanaken', 'country_code': 'BEL', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '20', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 85, 'second': 57}, 'international_name': 'Alan Browne', 'club_shirt_name': 'Browne', 'country_code': 'IRL', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Calum Spence', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Spence', 'gender': 'MALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Nicholas Walsh', 'role': 'REFEREE', 'name_short': 'Walsh', 'gender': 'MALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Graeme Stewart', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Stewart', 'gender': 'MALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Neil Doyle', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Doyle', 'gender': 'MALE', 'counrty_code': 'IRL', 'counrty': 'Republic of Ireland'}]",Dublin,Aviva Stadium,Dublin Arena,Dublin Arena,Dublin Arena,Aviva Stadium
Gibraltar,Faroe Islands,GIB,FRO,0.0,0.0,,,0.0,0.0,,DRAW,2022,2022-03-26,2022-03-26T17:00:00Z,1.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,727.0,250002365,GIB,2076.0,36.149356,-5.350342,105.0,68.0,,,,,"[{'name': 'Seth Galia', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Galia', 'gender': 'MALE', 'counrty_code': 'GIB', 'counrty': 'Gibraltar'}, {'name': 'David Coote', 'role': 'REFEREE', 'name_short': 'Coote', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Neil Davies', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Davies', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Hatzidakis', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}]",Gibraltar,Victoria Stadium,Victoria Stadium,Victoria Stadium,Victoria Stadium,Victoria Stadium
Finland,Iceland,FIN,ISL,1.0,1.0,,,1.0,1.0,,DRAW,2022,2022-03-26,2022-03-26T16:00:00Z,1.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,80311,ESP,32000.0,38.0509194,-1.2252917,102.0,70.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 12, 'second': 15}, 'international_name': 'Teemu Pukki', 'club_shirt_name': 'Pukki', 'country_code': 'FIN', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 38, 'second': 58}, 'international_name': 'Birkir Bjarnason', 'club_shirt_name': 'Bjarnason', 'country_code': 'ISL', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Fedayi San', 'role': 'REFEREE', 'name_short': 'San', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}, {'name': 'Marco Zürcher', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Zürcher', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}, {'name': 'Pascal Hirzel', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Hirzel', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}, {'name': 'Lionel Tschudi', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Tschudi', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}]",Murcia,Estadio Enrique Roca de Murcia,La Condomina,Estadio Nueva Condomina,Estadio Nueva Condomina,Estadio Enrique Roca de Murcia
India,Belarus,IND,BLR,0.0,3.0,,,0.0,3.0,Belarus,WIN_REGULAR,2022,2022-03-26,2022-03-26T16:00:00Z,3.0,Group Others,MD11,,,,,,FINISHED,GROUP_STAGE,FIRST,GROUP,GROUP,0.0,91715,BHR,0.0,-26.1535528,50.5434833,0.0,0.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 48, 'second': 42}, 'international_name': 'Artem Bykov', 'club_shirt_name': 'Bykau', 'country_code': 'BLR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 68, 'second': 39}, 'international_name': 'Andrei Solovei', 'club_shirt_name': '', 'country_code': 'BLR', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 1, 'minute': 90, 'second': 49}, 'international_name': 'Valeri Gromyko', 'club_shirt_name': 'Hramyka', 'country_code': 'BLR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '17', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Ali Alsamahiji', 'role': 'REFEREE', 'name_short': 'Alsamahiji', 'gender': 'MALE', 'counrty_code': 'BHR', 'counrty': 'Bahrain'}, {'name': 'Mohamed Bounafour', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Bounafour', 'gender': 'MALE', 'counrty_code': 'BHR', 'counrty': 'Bahrain'}, {'name': 'Syed Jalal Mahfouz', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Mahfouz', 'gender': 'MALE', 'counrty_code': 'BHR', 'counrty': 'Bahrain'}, {'name': 'Salman Tlassy', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Tlassy', 'gender': 'MALE', 'counrty_code': 'BHR', 'counrty': 'Bahrain'}]",Manama,Bahrain National Stadium,National,National,National,Bahrain National Stadium
