matchid,hometeamname,awayteamname,ishometeam,isawayteam,isstaff,country,officialname,officialsurname,jerseyname,shortname,goalscored,cleansheet,matchplayed,suspendedifbooked,role
2024456,France,Germany,False,True,False,Germany,Leon,Goretzka,Goretzka,Goretzka,0,0,Goretzka,False,Midfield
2024456,France,Germany,False,True,False,Germany,Niklas,Süle,Süle,Süle,0,0,Süle,False,Defender
2024456,France,Germany,False,True,False,Germany,Kevin,Volland,Volland,Volland,0,0,Volland,False,Forward
2024456,France,Germany,False,True,False,Germany,Emre,Can,Can,Emre Can,0,0,Emre Can,False,Defender
2024456,France,Germany,False,True,False,Germany,Mats,Hummels,Hummels,Hummels,0,0,Hummels,False,Defender
2024456,France,Germany,False,True,False,Germany,Kevin,Trapp,Trapp,Trapp,0,0,Trapp,False,Goalkeeper
2024456,France,Germany,False,True,False,Germany,Thomas,Müller,Müller,Müller,0,0,Müller,False,Forward
2024456,France,Germany,False,True,False,Germany,Ilkay,Gündogan,Gündogan,Gündogan,0,0,Gündogan,False,Midfield
2024456,France,Germany,False,True,False,Germany,Bernd,Leno,Leno,Leno,0,0,Leno,False,Goalkeeper
2024456,France,Germany,False,True,False,Germany,Toni,Kroos,KROOS,Kroos,0,0,Kroos,False,Midfield
2024456,France,Germany,False,True,False,Germany,Manuel,Neuer,Neuer,Neuer,0,0,Neuer,False,Goalkeeper
2024456,France,Germany,False,True,True,Germany,Marcus,Sorg,Sorg,Sorg,0,0,Marcus,False,ACO
2024456,France,Germany,False,True,True,Germany,Joachim,Löw,Löw,Löw,0,0,Joachim,False,CO
2024456,France,Germany,False,True,True,Germany,Tim Friedrich,Meyer,Meyer,Meyer,0,0,Tim Friedrich,False,DOC
2024456,France,Germany,False,True,True,Germany,Jochen,Dr. Hahne,Dr. Hahne,Dr. Hahne,0,0,Jochen,False,DOC
2024456,France,Germany,False,True,True,Germany,Nicklas,Dietrich,Dietrich,Dietrich,0,0,Nicklas,False,FTNCOA
2024456,France,Germany,False,True,True,Germany,Shad,Forsythe,Forsythe,Forsythe,0,0,Shad,False,FTNCOA
2024456,France,Germany,False,True,True,Germany,Andreas,Köpke,Köpke,Köpke,0,0,Andreas,False,GKCOA
2024456,France,Germany,False,True,True,Germany,Jan,Heller,Heller,Heller,0,0,Jan,False,KITMAN
2024456,France,Germany,False,True,True,Germany,Thomas,Mai,Mai,Mai,0,0,Thomas,False,KITMAN
2024456,France,Germany,False,True,True,Germany,Wolfgang,Bunz,Bunz,Bunz,0,0,Wolfgang,False,PH
2024456,France,Germany,False,True,True,Germany,Bernd,Schosser,Schosser,Schosser,0,0,Bernd,False,PH
2024481,France,Switzerland,True,False,False,France,Karim,Benzema,BENZEMA,Benzema,2,0,Benzema,False,Forward
2024481,France,Switzerland,True,False,False,France,Hugo,Lloris,Lloris,Lloris,0,1,Lloris,True,Goalkeeper
2024481,France,Switzerland,True,False,False,France,Steve,Mandanda,Mandanda,Mandanda,0,0,Mandanda,False,Goalkeeper
2024481,France,Switzerland,True,False,False,France,Moussa,Sissoko,Sissoko,Sissoko,0,0,Sissoko,False,Midfield
2024481,France,Switzerland,True,False,False,France,Lucas,Digne,Digne,Digne,0,0,Digne,False,Defender
2024481,France,Switzerland,True,False,False,France,Paul,Pogba,POGBA,Pogba,0,0,Pogba,False,Midfield
2024481,France,Switzerland,True,False,False,France,Antoine,Griezmann,Griezmann,Griezmann,1,0,Griezmann,True,Forward
2024481,France,Switzerland,True,False,False,France,Olivier,Giroud,Giroud,Giroud,0,0,Giroud,False,Forward
2024481,France,Switzerland,True,False,False,France,Kurt,Zouma,Zouma,Zouma,0,0,Zouma,False,Defender
2024481,France,Switzerland,True,False,False,France,Raphaël,Varane,R. VARANE,Varane,0,0,Varane,False,Defender
2024481,France,Switzerland,True,False,False,France,Wissam,Ben Yedder,Ben Yedder,Ben Yedder,0,0,Ben Yedder,False,Forward
2024481,France,Switzerland,True,False,False,France,Thomas,Lemar,LEMAR,Lemar,0,0,Lemar,False,Midfield
2024481,France,Switzerland,True,False,False,France,Clément,Lenglet,Lenglet,Lenglet,0,0,Lenglet,False,Defender
2024481,France,Switzerland,True,False,False,France,Mike,Maignan,Maignan,Maignan,0,0,Maignan,False,Goalkeeper
2024481,France,Switzerland,True,False,False,France,Adrien,Rabiot,Rabiot,Rabiot,0,0,Rabiot,False,Midfield
2024481,France,Switzerland,True,False,False,France,Corentin,Tolisso,Tolisso,Tolisso,0,0,Tolisso,False,Midfield
2024481,France,Switzerland,True,False,False,France,Kingsley,Coman,Coman,Coman,0,0,Coman,False,Midfield
2024481,France,Switzerland,True,False,False,France,Lucas,Hernandez,Hernandez,Hernandez,0,0,Hernandez,True,Defender
2024481,France,Switzerland,True,False,False,France,Presnel,Kimpembe,KIMPEMBE,Kimpembe,0,0,Kimpembe,True,Defender
2024481,France,Switzerland,True,False,False,France,Ousmane,Dembélé,O. Dembele,Dembélé,0,0,Dembélé,False,Forward
2024481,France,Switzerland,True,False,False,France,Marcus,Thuram,Thuram,Thuram,0,0,Thuram,False,Forward
2024481,France,Switzerland,True,False,False,France,Kylian,Mbappé,MBAPPÉ,Mbappé,0,0,Mbappé,False,Forward
2024481,France,Switzerland,True,False,False,France,Benjamin,Pavard,Pavard,Pavard,0,0,Pavard,True,Defender
2024481,France,Switzerland,True,False,False,France,Jules,Koundé,J. Kounde,Koundé,0,0,Koundé,False,Defender
2024481,France,Switzerland,True,False,False,France,N'Golo,Kanté,Kanté,Kanté,0,0,Kanté,False,Midfield
2024481,France,Switzerland,True,False,False,France,Léo,Dubois,Dubois,Dubois,0,0,Dubois,False,Defender
2024481,France,Switzerland,True,False,True,France,Guy,Stephan,Stephan,Stephan,0,0,Guy,False,ACO
2024481,France,Switzerland,True,False,True,France,Didier,Deschamps,Deschamps,Deschamps,0,0,Didier,False,CO
2024481,France,Switzerland,True,False,True,France,Franck,Le Gall,Le Gall,Le Gall,0,0,Franck,False,DOC
2024481,France,Switzerland,True,False,True,France,Franck,Raviot,Raviot,Raviot,0,0,Franck,False,GKCOA
2024481,France,Switzerland,True,False,True,France,Bachir,Nehar,Nehar,Nehar,0,0,Bachir,False,KITMAN
2024481,France,Switzerland,True,False,True,France,Nicolas,Piry,Piry,Piry,0,0,Nicolas,False,KITMAN
2024481,France,Switzerland,True,False,True,France,Raphaël,Raymond,Raymond,Raymond,0,0,Raphaël,False,OTH
2024481,France,Switzerland,True,False,True,France,Christophe,Geoffroy,Geoffroy,Geoffroy,0,0,Christophe,False,PH
2024481,France,Switzerland,True,False,True,France,Alexandre,Germain,Germain,Germain,0,0,Alexandre,False,PH
2024481,France,Switzerland,True,False,True,France,Guillaume,Vassout,Vassout,Vassout,0,0,Guillaume,False,PH
2024481,France,Switzerland,True,False,True,France,Cyril,Moine,Moine,Moine,0,0,Cyril,False,STCOA
2024481,France,Switzerland,False,True,False,Switzerland,Jordan,Lotomba,Lotomba,Lotomba,0,0,Lotomba,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Ruben,Vargas,Vargas,Vargas,0,0,Vargas,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Christian,Fassnacht,Fassnacht,Fassnacht,0,0,Fassnacht,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Becir,Omeragic,Omeragic,Omeragic,0,0,Omeragic,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Manuel,Akanji,Akanji,Akanji,0,0,Akanji,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Edimilson,Fernandes,E. Fernandes,Fernandes,0,0,Fernandes,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Denis,Zakaria,Zakaria,Zakaria,0,0,Zakaria,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Gregor,Kobel,Kobel,Kobel,0,0,Kobel,False,Goalkeeper
2024481,France,Switzerland,False,True,False,Switzerland,Jonas,Omlin,OMLIN,Omlin,0,0,Omlin,False,Goalkeeper
2024481,France,Switzerland,False,True,False,Switzerland,Eray,Cömert,CÖMERT,Cömert,0,0,Cömert,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Djibril,Sow,Sow,Sow,0,0,Sow,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Breel,Embolo,Embolo,Embolo,1,0,Embolo,True,Forward
2024481,France,Switzerland,False,True,False,Switzerland,Nico,Elvedi,Elvedi,Elvedi,0,0,Elvedi,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Silvan,Widmer,WIDMER,Widmer,0,0,Widmer,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Kevin,Mbabu,Mbabu,Mbabu,0,0,Mbabu,True,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Fabian,Schär,Schär,Schär,0,0,Schär,True,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Yvon,Mvogo,MVOGO,Mvogo,0,0,Mvogo,False,Goalkeeper
2024481,France,Switzerland,False,True,False,Switzerland,Remo,Freuler,Freuler,Freuler,0,0,Freuler,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Loris,Benito,Benito,Benito,0,0,Benito,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Admir,Mehmedi,Mehmedi,Mehmedi,0,0,Mehmedi,False,Forward
2024481,France,Switzerland,False,True,False,Switzerland,Xherdan,Shaqiri,Shaqiri,Shaqiri,2,0,Shaqiri,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Steven,Zuber,Zuber,Zuber,0,0,Zuber,False,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Haris,Seferovic,Seferovic,Seferovic,1,0,Seferovic,False,Forward
2024481,France,Switzerland,False,True,False,Switzerland,Granit,Xhaka,Xhaka,Xhaka,0,0,Xhaka,True,Midfield
2024481,France,Switzerland,False,True,False,Switzerland,Ricardo,Rodríguez,RODRIGUEZ,Rodríguez,0,0,Rodríguez,False,Defender
2024481,France,Switzerland,False,True,False,Switzerland,Mario,Gavranovic,Gavranovic,Gavranovic,0,0,Gavranovic,True,Forward
2024481,France,Switzerland,False,True,False,Switzerland,Yann,Sommer,Sommer,Sommer,0,0,Sommer,False,Goalkeeper
2024481,France,Switzerland,False,True,True,Switzerland,Antonio,Manicone,Manicone,Manicone,0,0,Antonio,False,ACO
2024481,France,Switzerland,False,True,True,Switzerland,Vladimir,Petkovic,Petkovic,Petkovic,0,0,Vladimir,False,CO
2024481,France,Switzerland,False,True,True,Switzerland,,,,,0,0,,False,DOC
2024481,France,Switzerland,False,True,True,Switzerland,Oliver,Riedwyl,Riedwyl,Riedwyl,0,0,Oliver,False,FTNCOA
2024481,France,Switzerland,False,True,True,Switzerland,Patrick,Foletti,Foletti,Foletti,0,0,Patrick,False,GKCOA
2024481,France,Switzerland,False,True,True,Switzerland,Roger,Kaspar,Kaspar,Kaspar,0,0,Roger,False,KITMAN
2024481,France,Switzerland,False,True,True,Switzerland,Antonio,Parente,Parente,Parente,0,0,Antonio,False,KITMAN
2024481,France,Switzerland,False,True,True,Switzerland,,,,,0,0,,False,OTH
2024481,France,Switzerland,False,True,True,Switzerland,,,,,0,0,,False,PH
2024481,France,Switzerland,False,True,True,Switzerland,Stephan,Meyer,Meyer,Meyer,0,0,Stephan,False,PH
2024481,France,Switzerland,False,True,True,Switzerland,Nicolas,Mathieu,Mathieu,Mathieu,0,0,Nicolas,False,PH
2024475,Germany,Hungary,True,False,False,Germany,Manuel,Neuer,Neuer,Neuer,0,0,Neuer,False,Goalkeeper
2024475,Germany,Hungary,True,False,False,Germany,Toni,Kroos,KROOS,Kroos,0,0,Kroos,False,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Mats,Hummels,Hummels,Hummels,0,0,Hummels,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Thomas,Müller,Müller,Müller,0,0,Müller,False,Forward
2024475,Germany,Hungary,True,False,False,Germany,Ilkay,Gündogan,Gündogan,Gündogan,0,0,Gündogan,False,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Bernd,Leno,Leno,Leno,0,0,Leno,False,Goalkeeper
2024475,Germany,Hungary,True,False,False,Germany,Emre,Can,Can,Emre Can,0,0,Emre Can,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Kevin,Trapp,Trapp,Trapp,0,0,Trapp,False,Goalkeeper
2024475,Germany,Hungary,True,False,False,Germany,Kevin,Volland,Volland,Volland,0,0,Volland,False,Forward
2024475,Germany,Hungary,True,False,False,Germany,Serge,Gnabry,Gnabry,Gnabry,0,0,Gnabry,False,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Leon,Goretzka,Goretzka,Goretzka,0,0,Goretzka,False,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Niklas,Süle,Süle,Süle,0,0,Süle,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Timo,Werner,Werner,Werner,0,0,Werner,False,Forward
2024475,Germany,Hungary,True,False,False,Germany,Antonio,Rüdiger,Rüdiger,Rüdiger,0,0,Rüdiger,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Matthias,Ginter,Ginter,Ginter,0,0,Ginter,True,Defender
2024475,Germany,Hungary,True,False,False,Germany,Jonas,Hofmann,Hofmann,J. Hofmann,0,0,J. Hofmann,False,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Marcel,Halstenberg,Halstenberg,Halstenberg,0,0,Halstenberg,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Lukas,Klostermann,Klostermann,Klostermann,0,0,Klostermann,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Christian,Günter,Günter,Günter,0,0,Günter,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Robin,Gosens,Gosens,Gosens,1,0,Gosens,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Leroy,Sané,Sané,Sané,0,0,Sané,False,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Joshua,Kimmich,Kimmich,Kimmich,0,0,Kimmich,True,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Kai,Havertz,Havertz,Havertz,1,0,Havertz,True,Forward
2024475,Germany,Hungary,True,False,False,Germany,Jamal,Musiala,Musiala,Musiala,0,0,Musiala,False,Midfield
2024475,Germany,Hungary,True,False,False,Germany,Robin,Koch,Koch,Koch,0,0,Koch,False,Defender
2024475,Germany,Hungary,True,False,False,Germany,Florian,Neuhaus,Neuhaus,Neuhaus,0,0,Neuhaus,False,Midfield
2024475,Germany,Hungary,True,False,True,Germany,Marcus,Sorg,Sorg,Sorg,0,0,Marcus,False,ACO
2024475,Germany,Hungary,True,False,True,Germany,Joachim,Löw,Löw,Löw,0,0,Joachim,False,CO
2024475,Germany,Hungary,True,False,True,Germany,Tim Friedrich,Meyer,Meyer,Meyer,0,0,Tim Friedrich,False,DOC
2024475,Germany,Hungary,True,False,True,Germany,Jochen,Dr. Hahne,Dr. Hahne,Dr. Hahne,0,0,Jochen,False,DOC
2024475,Germany,Hungary,True,False,True,Germany,Nicklas,Dietrich,Dietrich,Dietrich,0,0,Nicklas,False,FTNCOA
2024475,Germany,Hungary,True,False,True,Germany,Shad,Forsythe,Forsythe,Forsythe,0,0,Shad,False,FTNCOA
2024475,Germany,Hungary,True,False,True,Germany,Andreas,Köpke,Köpke,Köpke,0,0,Andreas,False,GKCOA
2024475,Germany,Hungary,True,False,True,Germany,Jan,Heller,Heller,Heller,0,0,Jan,False,KITMAN
2024475,Germany,Hungary,True,False,True,Germany,Thomas,Mai,Mai,Mai,0,0,Thomas,False,KITMAN
2024475,Germany,Hungary,True,False,True,Germany,Wolfgang,Bunz,Bunz,Bunz,0,0,Wolfgang,False,PH
2024475,Germany,Hungary,True,False,True,Germany,Bernd,Schosser,Schosser,Schosser,0,0,Bernd,False,PH
2024475,Germany,Hungary,False,True,False,Hungary,András,Schäfer,Schafer,Schäfer,0,0,Schäfer,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,Kevin,Varga,Varga,Varga,0,0,Varga,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,Ádám,Szalai,Ád. Szalai,Ád. Szalai,0,0,Ád. Szalai,False,Forward
2024475,Germany,Hungary,False,True,False,Hungary,Tamás,Cseri,Cseri,Cseri,0,0,Cseri,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,János,Hahn,Hahn,Hahn,0,0,Hahn,False,Forward
2024475,Germany,Hungary,False,True,False,Hungary,Szabolcs,Schön,Schön,Schön,0,0,Schön,False,Forward
2024475,Germany,Hungary,False,True,False,Hungary,Bendegúz,Bolla,Bolla,Bolla,0,0,Bolla,False,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Attila,Szalai,At. Szalai,At. Szalai,0,0,At. Szalai,False,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Ádám,Nagy,Nagy Á.,A. Nagy,0,0,A. Nagy,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,Roland,Sallai,SALLAI,Sallai,0,0,Sallai,False,Forward
2024475,Germany,Hungary,False,True,False,Hungary,Filip,Holender,Holender,Holender,0,0,Holender,False,Forward
2024475,Germany,Hungary,False,True,False,Hungary,Dániel,Gazdag,Gazdag,Gazdag,0,0,Gazdag,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,Ákos,Kecskés,Kecskés,Kecskés,0,0,Kecskés,False,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Attila,Fiola,Fiola,Fiola,1,0,Fiola,False,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Dénes,Dibusz,Dibusz,Dibusz,0,0,Dibusz,False,Goalkeeper
2024475,Germany,Hungary,False,True,False,Hungary,Willi,Orbán,Orbán,Orbán,0,0,Orbán,True,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Gergo,Lovrencsics,Lovrencsics,Lovrencsics,0,0,Lovrencsics,False,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Dávid,Sigér,Sigér,Sigér,0,0,Sigér,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,Ádám,Lang,LANG,Lang,0,0,Lang,False,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Loïc,Négo,L. Nego,Négo,0,0,Négo,True,Defender
2024475,Germany,Hungary,False,True,False,Hungary,Nemanja,Nikolic,Nikolic,Nikolic,0,0,Nikolic,False,Forward
2024475,Germany,Hungary,False,True,False,Hungary,Endre,Botka,Botka,Botka,0,0,Botka,True,Defender
2024475,Germany,Hungary,False,True,False,Hungary,László,Kleinheisler,Kleinheisler,Kleinheisler,0,0,Kleinheisler,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,Roland,Varga,Varga,R. Varga,0,0,R. Varga,False,Midfield
2024475,Germany,Hungary,False,True,False,Hungary,Péter,Gulácsi,Gulacsi,Gulácsi,0,0,Gulácsi,False,Goalkeeper
2024475,Germany,Hungary,False,True,False,Hungary,Ádám,Bogdán,Bogdán,Bogdán,0,0,Bogdán,False,Goalkeeper
2024475,Germany,Hungary,False,True,True,Hungary,Cosimo,Inguscio,Inguscio,Inguscio,0,0,Cosimo,False,ACO
2024475,Germany,Hungary,False,True,True,Hungary,Attila,Tömo,Tömo,Tömo,0,0,Attila,False,ADMIN
2024475,Germany,Hungary,False,True,True,Hungary,Marco,Rossi,Rossi,Rossi,0,0,Marco,False,CO
2024475,Germany,Hungary,False,True,True,Hungary,Ádám,Dr. Szilas,Dr. Szilas,Dr. Szilas,0,0,Ádám,False,DOC
2024475,Germany,Hungary,False,True,True,Hungary,Gábor,Schuth,Schuth,Schuth,0,0,Gábor,False,FTNCOA
2024475,Germany,Hungary,False,True,True,Hungary,István,Kövesfalvi,Kövesfalvi,Kövesfalvi,0,0,István,False,GKCOA
2024475,Germany,Hungary,False,True,True,Hungary,László,Hegyesi,Hegyesi,Hegyesi,0,0,László,False,KITMAN
2024475,Germany,Hungary,False,True,True,Hungary,Tamás,Halmai,Halmai,Halmai,0,0,Tamás,False,PH
2024475,Germany,Hungary,False,True,True,Hungary,Barnabás,Végh,Végh,Végh,0,0,Barnabás,False,PH
2024475,Germany,Hungary,False,True,True,Hungary,József,Fehér,Fehér,Fehér,0,0,József,False,PH
2024465,Hungary,France,True,False,False,Hungary,Szabolcs,Schön,Schön,Schön,0,0,Schön,False,Forward
2024465,Hungary,France,True,False,False,Hungary,Bendegúz,Bolla,Bolla,Bolla,0,0,Bolla,False,Defender
2024465,Hungary,France,True,False,False,Hungary,András,Schäfer,Schafer,Schäfer,0,0,Schäfer,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,Kevin,Varga,Varga,Varga,0,0,Varga,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,Tamás,Cseri,Cseri,Cseri,0,0,Cseri,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,János,Hahn,Hahn,Hahn,0,0,Hahn,False,Forward
2024465,Hungary,France,True,False,False,Hungary,Ádám,Szalai,Ád. Szalai,Ád. Szalai,0,0,Ád. Szalai,False,Forward
2024465,Hungary,France,True,False,False,Hungary,Ádám,Nagy,Nagy Á.,A. Nagy,0,0,A. Nagy,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,Roland,Sallai,SALLAI,Sallai,0,0,Sallai,False,Forward
2024465,Hungary,France,True,False,False,Hungary,Attila,Szalai,At. Szalai,At. Szalai,0,0,At. Szalai,False,Defender
2024465,Hungary,France,True,False,False,Hungary,Dániel,Gazdag,Gazdag,Gazdag,0,0,Gazdag,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,Ákos,Kecskés,Kecskés,Kecskés,0,0,Kecskés,False,Defender
2024465,Hungary,France,True,False,False,Hungary,Filip,Holender,Holender,Holender,0,0,Holender,False,Forward
2024465,Hungary,France,True,False,False,Hungary,Willi,Orbán,Orbán,Orbán,0,0,Orbán,True,Defender
2024465,Hungary,France,True,False,False,Hungary,Gergo,Lovrencsics,Lovrencsics,Lovrencsics,0,0,Lovrencsics,False,Defender
2024465,Hungary,France,True,False,False,Hungary,Dávid,Sigér,Sigér,Sigér,0,0,Sigér,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,Ádám,Lang,LANG,Lang,0,0,Lang,False,Defender
2024465,Hungary,France,True,False,False,Hungary,Attila,Fiola,Fiola,Fiola,0,0,Fiola,False,Defender
2024465,Hungary,France,True,False,False,Hungary,Dénes,Dibusz,Dibusz,Dibusz,0,0,Dibusz,False,Goalkeeper
2024465,Hungary,France,True,False,False,Hungary,Endre,Botka,Botka,Botka,0,0,Botka,False,Defender
2024465,Hungary,France,True,False,False,Hungary,László,Kleinheisler,Kleinheisler,Kleinheisler,0,0,Kleinheisler,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,Roland,Varga,Varga,R. Varga,0,0,R. Varga,False,Midfield
2024465,Hungary,France,True,False,False,Hungary,Loïc,Négo,L. Nego,Négo,0,0,Négo,True,Defender
2024465,Hungary,France,True,False,False,Hungary,Nemanja,Nikolic,Nikolic,Nikolic,0,0,Nikolic,False,Forward
2024465,Hungary,France,True,False,False,Hungary,Péter,Gulácsi,Gulacsi,Gulácsi,0,0,Gulácsi,False,Goalkeeper
2024465,Hungary,France,True,False,False,Hungary,Ádám,Bogdán,Bogdán,Bogdán,0,0,Bogdán,False,Goalkeeper
