match_id,team,formation,opposing_team_formation,shot,pass,under_pressure,score,counterpress,formation_play_duration,formation_play_duration_ratio,shot_mean,pass_mean,under_pressure_mean,counterpress_mean,home_or_away,goals
3829496,Bastia,41212,4141,0,11,6,0,0,0 days 00:47:50.139000,1.9827297562940331,0.0,21.810027319234365,11.8963785377642,0.0,0,1
3829496,Bastia,433,4141,8,383,420,0,47,0 days 00:47:00.571000,2.0175737465924453,16.140589972739562,772.7307449449065,847.380973568827,94.82596608984493,0,1
3829497,Guingamp,4141,4231,0,3,8,0,1,0 days 00:30:32.322000,3.1508735909954693,0.0,9.452620772986407,25.206988727963754,3.1508735909954693,0,1
3829497,Guingamp,442,4231,18,371,340,1,55,0 days 01:05:41.093000,1.464927369133385,26.36869264440093,543.4880539484859,498.0753055053509,80.57100530233618,0,1
3829497,Troyes,4231,4141,0,12,8,0,0,0 days 01:36:13.415000,1.0,0.0,12.0,8.0,0.0,1,1
3829497,Troyes,4231,442,11,424,431,0,65,0 days 01:36:13.415000,1.0,11.0,424.0,431.0,65.0,1,1
3829498,Bordeaux,4231,4141,0,17,12,0,2,0 days 01:22:04.502000,1.149928865903598,0.0,19.548790720361165,13.799146390843177,2.299857731807196,0,5
3829498,Bordeaux,4231,442,9,510,415,2,75,0 days 01:22:04.502000,1.149928865903598,10.349359793132383,586.463721610835,477.2204793499932,86.24466494276984,0,5
3829498,Lorient,4141,4231,0,5,9,0,0,0 days 00:06:14.647000,15.115100347794058,0.0,75.57550173897029,136.03590313014652,0.0,1,5
3829498,Lorient,442,4231,7,443,493,3,70,0 days 01:15:49.855000,1.244617026256881,8.712319183798167,551.3653426317983,613.5961939446423,87.12319183798166,1,5
3829499,Caen,4231,442,0,4,10,0,0,0 days 00:38:57.506000,2.4164340112923774,0.0,9.66573604516951,24.164340112923774,0.0,1,1
3829499,Caen,433,4231,14,321,344,1,45,0 days 00:55:10.923000,1.70599829715158,23.883976160122117,547.6254533856571,586.8634142201435,76.7699233718211,1,1
3829499,Saint-Étienne,4231,433,10,492,452,0,61,0 days 00:45:35.849000,2.064598228922722,20.64598228922722,1015.7823286299791,933.1983994730703,125.94049196428602,0,1
3829499,Saint-Étienne,442,4231,1,13,10,0,0,0 days 00:48:32.580000,1.9393214950318962,1.9393214950318962,25.21117943541465,19.393214950318963,0.0,0,1
3829500,Marseille,4231,433,13,444,410,1,54,0 days 01:24:53.906000,1.0965068848934394,14.254589503614712,486.8490568926871,449.5678228063102,59.21137178424573,0,3
3829500,Paris Saint-Germain,433,4231,16,585,386,2,68,0 days 01:33:05.503000,1.0,16.0,585.0,386.0,68.0,1,3
3829501,AS Monaco,4231,4411,13,513,393,1,31,0 days 01:30:03.237000,1.0590979074210514,13.768272796473667,543.3172265069993,416.2254776164732,32.832035130052596,1,2
3829501,AS Monaco,433,433,1,12,7,0,0,0 days 00:05:19.320000,17.921072904922962,17.921072904922962,215.05287485907553,125.44751033446073,0.0,1,2
3829501,Rennes,433,433,0,1,6,0,1,0 days 00:49:11.021000,1.9391786774814546,0.0,1.9391786774814546,11.635072064888728,1.9391786774814546,0,2
3829501,Rennes,4411,4231,8,463,311,1,61,0 days 00:46:11.536000,2.0647601185768467,16.518080948614774,955.98393490108,642.1403968773993,125.95036723318765,0,2
3829502,AS Monaco,4141,41212,12,306,351,1,62,0 days 01:06:39.399000,1.4141477256957857,16.969772708349428,432.7292040629104,496.3658517192208,87.67715899313872,1,2
3829502,AS Monaco,4141,4141,0,2,8,0,1,0 days 01:06:39.399000,1.4141477256957857,0.0,2.8282954513915715,11.313181805566286,1.4141477256957857,1,2
3829502,Lyon,41212,4141,16,667,525,1,54,0 days 00:46:02.753000,2.047139574185604,32.754233186969664,1365.4420959817978,1074.748276447442,110.54553700602261,0,2
3829502,Lyon,4141,4141,2,11,16,0,0,0 days 00:20:36.646000,4.57345190135253,9.14690380270506,50.30797091487783,73.17523042164048,0.0,0,2
3829503,Nantes,4231,4141,18,500,355,3,58,0 days 01:33:08.214000,1.0,18.0,500.0,355.0,58.0,1,3
3829503,Troyes,4141,4231,14,528,409,0,56,0 days 01:08:18.836000,1.363366087347725,19.08712522286815,719.8572941195988,557.6167297252194,76.3485008914726,0,3
3829504,Bastia,4411,433,0,12,9,0,2,0 days 00:46:55.986000,1.9600860941780252,0.0,23.521033130136303,17.640774847602227,3.9201721883560503,1,2
3829504,Bastia,442,433,6,327,272,0,44,0 days 00:45:03.589000,2.0415732568818705,12.249439541291224,667.5944550003717,555.3079258718687,89.8292233028023,1,2
3829504,Paris Saint-Germain,433,4411,0,12,3,0,3,0 days 01:31:59.575000,1.0,0.0,12.0,3.0,3.0,0,2
3829504,Paris Saint-Germain,433,442,12,703,329,2,54,0 days 01:31:59.575000,1.0,12.0,703.0,329.0,54.0,0,2
3829505,Gazélec Ajaccio,4231,4231,4,453,405,0,64,0 days 01:32:59.924000,1.0,4.0,453.0,405.0,64.0,0,2
3829505,Saint-Étienne,4231,4231,13,604,390,2,48,0 days 01:32:59.924000,1.0,13.0,604.0,390.0,48.0,1,2
3829506,Guingamp,442,343,8,284,289,1,28,0 days 01:35:09.365000,1.0,8.0,284.0,289.0,28.0,1,2
3829506,Guingamp,442,4411,1,13,9,0,0,0 days 01:35:09.365000,1.0,1.0,13.0,9.0,0.0,1,2
3829506,Lille,343,442,10,505,306,1,53,0 days 01:02:09.787000,1.5307482706117,15.307482706117,773.0278766589084,468.4089708071802,81.1296583424201,0,2
3829506,Lille,4411,442,0,7,9,0,1,0 days 00:32:59.578000,2.884132375688152,0.0,20.18892662981706,25.95719138119337,2.884132375688152,0,2
3829507,Angers,433,4321,7,435,353,2,61,0 days 01:34:25.223000,1.0,7.0,435.0,353.0,61.0,0,3
3829507,Toulouse,4321,433,22,695,420,1,64,0 days 01:34:25.223000,1.0,22.0,695.0,420.0,64.0,1,3
3829508,Caen,433,4411,10,311,311,1,49,0 days 01:02:38.466000,1.5041652631685374,15.041652631685373,467.7953968454151,467.7953968454151,73.70409789525833,0,1
3829508,Caen,433,442,1,35,34,0,3,0 days 01:02:38.466000,1.5041652631685374,1.5041652631685374,52.64578421089881,51.14161894773027,4.512495789505612,0,1
3829508,Caen,442,4411,0,5,9,0,0,0 days 00:31:34.888000,2.983476595978232,0.0,14.91738297989116,26.85128936380409,0.0,0,1
3829508,Stade de Reims,4411,433,11,458,311,0,42,0 days 01:29:57.245000,1.0474518017988808,11.521969819787689,479.7329252238874,325.75751035945194,43.99297567555299,1,1
3829508,Stade de Reims,4411,442,0,11,3,0,1,0 days 01:29:57.245000,1.0474518017988808,0.0,11.521969819787689,3.1423554053966423,1.0474518017988808,1,1
3829508,Stade de Reims,442,433,1,40,25,0,10,0 days 00:04:16.109000,22.074015360647227,22.074015360647227,882.960614425889,551.8503840161807,220.74015360647226,1,1
3829509,Lorient,4141,4231,6,368,291,1,46,0 days 01:33:07.623000,1.0,6.0,368.0,291.0,46.0,0,2
3829509,Marseille,4231,4141,21,617,412,1,58,0 days 01:33:07.623000,1.0,21.0,617.0,412.0,58.0,1,2
3829510,OGC Nice,41212,3412,12,636,458,4,84,0 days 01:33:16.614000,1.0,12.0,636.0,458.0,84.0,0,5
3829510,Rennes,3412,41212,16,463,453,1,56,0 days 00:56:30.598000,1.650627411447774,26.410038583164383,764.2404915003193,747.7342173858416,92.43513504107534,1,5
3829511,Bordeaux,4231,4231,16,557,377,0,76,0 days 01:36:46.152000,1.0,16.0,557.0,377.0,76.0,1,0
3829511,Montpellier,4231,4231,6,402,354,0,45,0 days 01:36:46.152000,1.0,6.0,402.0,354.0,45.0,0,0
3829512,Lyon,41212,4321,1,2,3,1,0,0 days 01:37:16.704000,1.0,1.0,2.0,3.0,0.0,1,3
3829512,Lyon,41212,4411,19,663,519,2,59,0 days 01:37:16.704000,1.0,19.0,663.0,519.0,59.0,1,3
3829512,Toulouse,4321,41212,0,0,True,0,0,0 days 00:25:45.422000,3.7767703578698892,0.0,0.0,3.7767703578698892,0.0,0,3
3829512,Toulouse,4411,41212,7,343,341,0,58,0 days 00:48:10.918000,2.018979438365253,14.13285606855677,692.5099473592817,688.4719884825512,117.10080742518467,0,3
3829513,Caen,4231,4411,17,467,456,0,60,0 days 01:35:07.360000,1.0,17.0,467.0,456.0,60.0,1,2
3829513,Nantes,4411,4231,10,392,479,2,67,0 days 01:35:07.360000,1.0,10.0,392.0,479.0,67.0,0,2
3829514,Angers,4141,442,11,452,273,0,49,0 days 01:01:37.237000,1.5587026203621785,17.145728823983966,704.5335844037047,425.52581535887475,76.37642839774675,1,0
3829514,Guingamp,442,4141,10,447,380,0,51,0 days 01:01:27.835000,1.5626764754930738,15.626764754930738,698.516384545404,593.817060687368,79.69650025014676,0,0
3829515,Bastia,442,4231,13,553,383,0,84,0 days 01:12:13.379000,1.2865232881776554,16.72480274630952,711.4473783622434,492.738419372042,108.06795620692306,0,2
3829515,Montpellier,4231,442,10,518,436,2,57,0 days 01:32:54.993000,1.0,10.0,518.0,436.0,57.0,1,2
3829516,Lorient,442,4231,10,507,443,1,61,0 days 01:09:14.208000,1.364467787843074,13.64467787843074,691.7851684364385,604.4592300144818,83.23253505842752,1,2
3829516,Rennes,4231,442,11,604,406,1,54,0 days 01:25:33.911000,1.1040867284220548,12.144954012642604,666.8683839669211,448.25921173935427,59.62068333479096,0,2
3829517,Gazélec Ajaccio,41212,41212,12,369,337,3,34,0 days 01:08:40.021000,1.3939494483159187,16.727393379791025,514.367346428574,469.7609640824646,47.394281242741236,1,3
3829517,OGC Nice,41212,41212,9,615,366,0,68,0 days 01:28:50.674000,1.0773686404383385,9.696317763945046,662.5817138695782,394.3169224004319,73.26106754980701,0,3
3829518,Lille,4231,4231,10,422,360,1,68,0 days 01:15:20.091000,1.254541114327123,12.545411143271231,529.4163502460459,451.6348011577643,85.30879577424436,1,3
3829518,Marseille,4231,4231,12,390,354,2,72,0 days 01:34:30.640000,1.0,12.0,390.0,354.0,72.0,0,3
3829519,Paris Saint-Germain,433,4231,21,899,596,4,51,0 days 01:34:22.204000,1.0,21.0,899.0,596.0,51.0,1,4
3829519,Saint-Étienne,4231,433,14,406,382,0,66,0 days 01:34:22.204000,1.0,14.0,406.0,382.0,66.0,0,4
3829520,AS Monaco,433,4231,16,458,318,1,51,0 days 01:35:05.117000,1.0,16.0,458.0,318.0,51.0,0,1
3829520,Stade de Reims,4231,433,13,574,474,0,49,0 days 01:16:33.373000,1.2420321624218196,16.146418111483655,712.9264612301245,588.7232449879425,60.85957595866916,1,1
3829521,Bordeaux,442,4231,15,545,410,1,62,0 days 01:25:08.821000,1.1283286300302946,16.924929450454417,614.9391033665106,462.6147383124208,69.95637506187826,1,1
3829521,Troyes,4231,442,11,455,475,0,74,0 days 01:36:04.429000,1.0,11.0,455.0,475.0,74.0,0,1
3829522,Nantes,4231,41212,12,399,358,2,64,0 days 01:34:53.767000,1.0,12.0,399.0,358.0,64.0,0,3
3829522,OGC Nice,41212,4231,10,633,420,1,67,0 days 01:15:19.728000,1.25975877309431,12.5975877309431,797.4273033686983,529.0986846996102,84.40383779731877,1,3
3835319,Austria Women's,433,4231,9,392,298,0,66,0 days 01:33:34.540000,1.0,9.0,392.0,298.0,66.0,0,1
3835319,England Women's,4231,433,16,568,345,1,39,0 days 01:33:34.540000,1.0,16.0,568.0,345.0,39.0,1,1
3754053,Aston Villa,4231,4231,12,380,334,0,53,0 days 01:35:09.344000,1.0,12.0,380.0,334.0,53.0,1,2
3754053,Tottenham Hotspur,4231,4231,18,628,420,2,78,0 days 01:35:09.344000,1.0,18.0,628.0,420.0,78.0,0,2
3754054,Manchester City,4231,433,19,654,317,4,54,0 days 01:33:58.336000,1.0,19.0,654.0,317.0,54.0,1,5
3754054,Sunderland,433,4231,11,339,226,1,42,0 days 01:33:58.336000,1.0,11.0,339.0,226.0,42.0,0,5
3754055,Chelsea,4231,4411,13,476,396,1,81,0 days 01:35:35.799000,1.0,13.0,476.0,396.0,81.0,0,2
3754055,Liverpool,4411,4231,28,595,419,1,64,0 days 01:33:18.731000,1.0244819763621436,28.68549533814002,609.5667759354754,429.25794809573813,65.56684648717719,1,2
3754056,Everton,433,4231,15,556,209,3,39,0 days 01:35:29.413000,1.0,15.0,556.0,209.0,39.0,1,7
3754056,Stoke City,4231,433,8,512,273,4,34,0 days 01:35:29.413000,1.0,8.0,512.0,273.0,34.0,0,7
3754057,Norwich City,4231,4231,11,417,364,0,63,0 days 01:34:13.336000,1.0,11.0,417.0,364.0,63.0,0,3
3754057,Tottenham Hotspur,4231,4231,14,564,334,3,40,0 days 01:34:13.336000,1.0,14.0,564.0,334.0,40.0,1,3
3754058,AFC Bournemouth,4141,442,10,465,370,0,67,0 days 00:57:59.221000,1.65168438567139,16.5168438567139,768.0332393371964,611.1232226984143,110.66285383998314,0,0
3754058,Leicester City,442,4141,17,537,495,0,54,0 days 00:57:59.221000,1.65168438567139,28.078634556413633,886.9545151055365,817.5837709073381,89.19095682625506,1,0
3754059,Chelsea,4231,4141,15,523,335,3,37,0 days 00:55:17.587000,1.75697607930101,26.35464118951515,918.8984894744283,588.5869865658384,65.00811493413737,0,5
3754059,West Bromwich Albion,4141,4231,16,411,248,2,33,0 days 00:55:17.587000,1.75697607930101,28.11161726881616,722.1171685927152,435.7300676666505,57.980210616933334,1,5
3754060,Everton,4231,352,14,456,383,1,43,0 days 01:36:23.460000,1.0,14.0,456.0,383.0,43.0,1,2
3754060,Liverpool,352,4231,12,417,303,1,55,0 days 01:36:23.460000,1.0,12.0,417.0,303.0,55.0,0,2
3754061,Chelsea,4231,4231,20,492,329,1,49,0 days 01:36:13.075000,1.0,20.0,492.0,329.0,49.0,1,2
3754061,Stoke City,4231,4231,17,518,380,1,55,0 days 01:36:13.075000,1.0,17.0,518.0,380.0,55.0,0,2
3754062,Chelsea,4231,4141,14,550,397,1,66,0 days 01:38:37.102000,1.0,14.0,550.0,397.0,66.0,1,3
3754062,West Bromwich Albion,4141,4231,14,369,345,2,44,0 days 01:38:37.102000,1.0,14.0,369.0,345.0,44.0,0,3
3754063,Aston Villa,352,442,8,361,314,2,40,0 days 01:15:29.191000,1.301281398819348,10.410251190554783,469.7625849737846,408.60235922927524,52.051255952773914,0,5
3754063,Watford,442,352,18,659,356,3,50,0 days 01:15:29.191000,1.301281398819348,23.423065178748264,857.5444418219503,463.25617797968783,65.0640699409674,1,5
3754064,Liverpool,442,433,0,4,3,0,2,0 days 01:36:56.642000,1.0,0.0,4.0,3.0,2.0,0,5
3754064,Liverpool,442,442,18,512,462,2,86,0 days 01:36:56.642000,1.0,18.0,512.0,462.0,86.0,0,5
3754064,Southampton,433,442,0,3,9,0,0,0 days 00:17:48.537000,5.443556938131295,0.0,16.330670814393887,48.99201244318166,0.0,1,5
3754064,Southampton,442,442,16,497,571,3,64,0 days 01:19:08.105000,1.22504493898092,19.60071902369472,608.8473346735173,699.5006601581052,78.40287609477888,1,5
3754065,Leicester City,442,4231,10,317,381,1,70,0 days 01:29:04.921000,1.07387237341768,10.738723734176801,340.41754237340456,409.1453742721361,75.17106613923761,0,1
3754065,Tottenham Hotspur,4231,442,21,548,389,0,74,0 days 01:35:39.763000,1.0,21.0,548.0,389.0,74.0,1,1
3754066,Chelsea,4231,4231,11,468,336,0,49,0 days 01:36:23.191000,1.0,11.0,468.0,336.0,49.0,0,3
3754066,Manchester City,4231,4231,18,465,342,3,50,0 days 01:36:05.716000,1.0030308464724935,18.054555236504882,466.4093436097095,343.03654949359276,50.151542323624675,1,3
3754067,Crystal Palace,4231,4231,7,375,275,1,48,0 days 01:36:24.317000,1.0,7.0,375.0,275.0,48.0,1,4
3754067,West Ham United,4231,4231,22,550,343,3,33,0 days 01:11:29.082000,1.3486142256081837,29.66951296338004,741.737824084501,462.574679383607,44.50426944507006,0,4
3754068,Aston Villa,4411,433,12,496,223,0,53,0 days 01:36:32.463000,1.0,12.0,496.0,223.0,53.0,1,1
3754068,West Bromwich Albion,433,4411,11,349,374,1,27,0 days 01:36:32.463000,1.0,11.0,349.0,374.0,27.0,0,1
3754069,Arsenal,4231,4141,12,382,227,1,33,0 days 01:35:29.126000,1.0,12.0,382.0,227.0,33.0,1,1
3754069,Arsenal,4231,4411,3,140,78,0,11,0 days 01:35:29.126000,1.0,3.0,140.0,78.0,11.0,1,1
3754069,Newcastle United,4141,4231,13,412,359,0,46,0 days 01:26:30.983000,1.1036688041552052,14.347694454017667,454.7115473119445,396.21710069171866,50.76876499113944,0,1
3754069,Newcastle United,4411,4231,2,80,60,0,6,0 days 00:08:58.143000,10.646103359144316,21.292206718288632,851.6882687315453,638.766201548659,63.8766201548659,0,1
3754070,Aston Villa,352,4231,2,468,373,0,59,0 days 01:37:18.878000,1.0,2.0,468.0,373.0,59.0,1,0
3754070,Newcastle United,4231,352,9,535,433,0,57,0 days 01:37:18.878000,1.0,9.0,535.0,433.0,57.0,0,0
3754071,Sunderland,4231,4231,7,471,291,3,51,0 days 00:36:33.367000,2.685733395277671,18.800133766943695,1264.980429175783,781.5484180258022,136.97240315916122,0,5
3754071,Swansea City,4231,4231,11,484,424,2,46,0 days 00:36:33.367000,2.685733395277671,29.54306734805438,1299.8949633143927,1138.7509595977324,123.54373618277286,1,5
3754072,Sunderland,3421,4231,15,465,403,0,54,0 days 01:34:12.173000,1.0,15.0,465.0,403.0,54.0,1,1
3754072,Sunderland,3421,4411,1,15,15,0,3,0 days 01:34:12.173000,1.0,1.0,15.0,15.0,3.0,1,1
3754072,Watford,4231,3421,12,501,402,1,63,0 days 00:46:04.828000,2.0443127022729803,24.531752427275762,1024.2006638387631,821.8137063137381,128.79170024319777,0,1
3754072,Watford,4411,3421,1,7,12,0,2,0 days 00:48:07.345000,1.9575675923729239,1.9575675923729239,13.702973146610468,23.490811108475086,3.9151351847458478,0,1
3754073,AFC Bournemouth,451,4231,15,369,319,1,69,0 days 01:37:23.449000,1.0,15.0,369.0,319.0,69.0,0,1
3754073,Chelsea,4231,451,19,595,390,0,54,0 days 01:26:22.613000,1.1275101961114982,21.422693726118464,670.8685666863414,439.7289764834843,60.8855505900209,1,1
3754074,Swansea City,4231,4231,11,443,308,1,36,0 days 01:35:49.894000,1.0,11.0,443.0,308.0,36.0,1,3
3754074,Tottenham Hotspur,4231,4231,21,525,270,2,54,0 days 01:35:49.894000,1.0,21.0,525.0,270.0,54.0,0,3
3754075,Aston Villa,433,4231,15,467,320,0,55,0 days 01:36:50.703000,1.0,15.0,467.0,320.0,55.0,1,4
3754075,Chelsea,4231,433,11,650,462,4,48,0 days 01:20:38.464000,1.2009395957064062,13.210335552770468,780.610737209164,554.8340932163596,57.6451005939075,0,4
3754076,Sunderland,4231,4231,12,400,310,2,62,0 days 01:39:02.804000,1.0,12.0,400.0,310.0,62.0,1,4
3754076,Sunderland,4231,442,0,3,2,0,0,0 days 01:39:02.804000,1.0,0.0,3.0,2.0,0.0,1,4
3754076,West Ham United,4231,4231,19,497,307,2,33,0 days 01:06:58.428000,1.4788877640709253,28.09886751734758,735.0072187432498,454.01854356977407,48.803296214340534,0,4
3754076,West Ham United,442,4231,0,8,4,0,0,0 days 00:32:04.376000,3.0881719580788785,0.0,24.705375664631028,12.352687832315514,0.0,0,4
3754077,Manchester City,4231,4141,27,760,369,1,78,0 days 01:30:20.783000,1.1041443643842597,29.81189783837501,839.1497169320373,407.4292704577918,86.12326042197225,1,3
3754077,West Ham United,4141,4231,6,304,320,2,38,0 days 01:39:45.327000,1.0,6.0,304.0,320.0,38.0,0,3
3754078,Chelsea,4231,4231,10,480,313,1,45,0 days 00:54:38.261000,1.785083005898554,17.85083005898554,856.839842831306,558.7309808462475,80.32873526543493,1,3
3754078,Swansea City,4231,4231,16,452,335,2,53,0 days 00:54:38.261000,1.785083005898554,28.561328094376865,806.8575186661465,598.0028069760156,94.60939931262337,0,3
3754079,Manchester City,4231,4231,23,636,311,6,61,0 days 01:37:04.784000,1.0,23.0,636.0,311.0,61.0,1,7
3754079,Newcastle United,4231,4231,6,350,295,1,44,0 days 01:37:04.784000,1.0,6.0,350.0,295.0,44.0,0,7
3754080,Tottenham Hotspur,4231,4231,26,617,368,1,63,0 days 01:36:15.002000,1.0,26.0,617.0,368.0,63.0,1,1
3754080,Tottenham Hotspur,4231,442,0,8,10,0,6,0 days 01:36:15.002000,1.0,0.0,8.0,10.0,6.0,1,1
3754080,Watford,4231,4231,3,340,315,0,57,0 days 00:46:13.098000,2.08250916484019,6.24752749452057,708.0531160456645,655.9903869246598,118.70302239589083,0,1
3754080,Watford,442,4231,0,18,16,0,0,0 days 00:50:01.904000,1.9237797078121088,0.0,34.628034740617956,30.78047532499374,0.0,0,1
3754081,Manchester United,4141,433,1,19,12,0,2,0 days 01:35:21.776000,1.0,1.0,19.0,12.0,2.0,0,1
3754081,Manchester United,4141,442,6,521,423,0,64,0 days 01:35:21.776000,1.0,6.0,521.0,423.0,64.0,0,1
3754081,West Bromwich Albion,433,4141,0,12,10,0,3,0 days 00:17:48.934000,5.352786982171023,0.0,64.23344378605228,53.527869821710226,16.05836094651307,1,1
3754081,West Bromwich Albion,442,4141,9,452,392,1,57,0 days 01:17:32.842000,1.2297378677376107,11.067640809638498,555.8415162174,482.0572441531434,70.0950584610438,1,1
3754082,Everton,4231,3412,15,734,347,5,35,0 days 01:23:39.072000,1.1596151639187482,17.394227458781224,851.1575303163612,402.3864618798056,40.58653073715619,1,7
3754082,Sunderland,3412,4231,17,369,237,2,48,0 days 01:37:00.192000,1.0,17.0,369.0,237.0,48.0,0,7
3754083,Chelsea,4231,4231,27,610,342,1,50,0 days 01:25:34.073000,1.1240496580395332,30.349340767067396,685.6702914041152,384.42498304952034,56.20248290197666,1,3
3754083,Crystal Palace,4231,4231,13,378,377,2,38,0 days 01:36:10.953000,1.0,13.0,378.0,377.0,38.0,0,3
3754084,Aston Villa,433,4411,16,488,470,0,49,0 days 01:33:49.443000,1.0,16.0,488.0,470.0,49.0,0,0
3754084,West Bromwich Albion,4411,433,5,340,305,0,41,0 days 01:33:49.443000,1.0,5.0,340.0,305.0,41.0,1,0
3754085,Leicester City,442,4231,16,439,360,3,61,0 days 01:35:01.584000,1.0,16.0,439.0,360.0,61.0,0,3
3754085,Swansea City,4231,442,10,603,484,0,45,0 days 01:04:09.480000,1.4811309579475669,14.811309579475669,893.1219676423829,716.8673836466223,66.65089310764051,1,3
3754086,Watford,442,433,7,475,362,1,79,0 days 01:34:55.396000,1.0,7.0,475.0,362.0,79.0,0,4
3754086,West Ham United,433,442,18,422,376,3,67,0 days 01:34:55.396000,1.0,18.0,422.0,376.0,67.0,1,4
3754087,Liverpool,4231,4231,15,422,337,1,89,0 days 01:34:53.814000,1.0,15.0,422.0,337.0,89.0,1,2
3754087,Tottenham Hotspur,4231,4231,18,559,463,1,69,0 days 01:34:53.814000,1.0,18.0,559.0,463.0,69.0,0,2
3754088,Manchester United,4231,4231,12,471,371,3,84,0 days 01:36:12.674000,1.0,12.0,471.0,371.0,84.0,0,6
3754088,Newcastle United,4231,4231,14,546,435,3,67,0 days 01:36:12.674000,1.0,14.0,546.0,435.0,67.0,1,6
3754089,AFC Bournemouth,4141,4231,8,428,373,2,38,0 days 01:35:32.866000,1.0,8.0,428.0,373.0,38.0,0,3
3754089,Crystal Palace,4231,4141,14,453,399,1,60,0 days 01:35:32.866000,1.0,14.0,453.0,399.0,60.0,1,3
3754090,Newcastle United,442,4231,15,462,299,0,43,0 days 01:34:10.947000,1.0,15.0,462.0,299.0,43.0,1,0
3754090,Stoke City,4231,442,10,426,244,0,40,0 days 01:34:10.947000,1.0,10.0,426.0,244.0,40.0,0,0
3754091,Stoke City,4231,442,11,581,331,0,55,0 days 01:35:29.801000,1.0,11.0,581.0,331.0,55.0,1,2
3754091,Watford,442,4231,13,296,299,2,49,0 days 01:35:29.801000,1.0,13.0,296.0,299.0,49.0,0,2
3754092,Chelsea,4231,4231,13,410,433,2,59,0 days 01:39:56.305000,1.0,13.0,410.0,433.0,59.0,1,4
